"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","22211","should rollback table creation and data insertion","v2 transaction integration tests","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:39 UTC 2025","","","",""
"","6425","stream syntax error","streams","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:23 UTC 2025","","","",""
"","52854","resolve engine endpoint","system engine","Wed Nov 05 17:53:18 UTC 2025","passed","Wed Nov 05 17:54:11 UTC 2025","","","",""
"","256433","stream division by 0 error","streams","Wed Nov 05 17:51:17 UTC 2025","failed","Wed Nov 05 17:55:33 UTC 2025","","","",""
"","18658","should throw exception when rollback with no transaction","v2 transaction integration tests","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:36 UTC 2025","","","",""
"","895","inf and nan values are parsed correctly","inf and nan values parsing","Wed Nov 05 17:54:27 UTC 2025","passed","Wed Nov 05 17:54:27 UTC 2025","","","",""
"","1145","select bigint","test type casting on fetch","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:18 UTC 2025","","","",""
"","856","named parameters: check simple query","prepared statement","Wed Nov 05 17:51:22 UTC 2025","passed","Wed Nov 05 17:51:23 UTC 2025","","","",""
"","54098","start/stop engine","system engine","Wed Nov 05 17:53:18 UTC 2025","skipped","Wed Nov 05 17:54:12 UTC 2025","","","",""
"","2506","Correctly handles error in json body","new identity integration test","Wed Nov 05 17:51:43 UTC 2025","skipped","Wed Nov 05 17:51:46 UTC 2025","","","",""
"","25386","should handle parallel transactions","v2 transaction integration tests","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:42 UTC 2025","","","",""
"","5249","should rollback transaction","v2 transaction integration tests","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:22 UTC 2025","","","",""
"","1235","retrieves a database by its name","database resource manager","Wed Nov 05 17:53:29 UTC 2025","passed","Wed Nov 05 17:53:31 UTC 2025","","","",""
"","3102","named parameters: should throw error when not enough parameters provided","prepared statement","Wed Nov 05 17:51:22 UTC 2025","passed","Wed Nov 05 17:51:25 UTC 2025","","","",""
"","6328","show helpful error message on account not found","integration test","Wed Nov 05 17:51:43 UTC 2025","passed","Wed Nov 05 17:51:50 UTC 2025","","","",""
"","54134","can handle mixed case engines and db","infra v2 integration test","Wed Nov 05 17:52:09 UTC 2025","passed","Wed Nov 05 17:53:03 UTC 2025","","","",""
"","844","works","integration test","Wed Nov 05 17:53:28 UTC 2025","passed","Wed Nov 05 17:53:29 UTC 2025","","","",""
"","3995","select struct","test type casting on fetch","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:21 UTC 2025","","","",""
"","5689","failed test connection","integration test","Wed Nov 05 17:51:43 UTC 2025","passed","Wed Nov 05 17:51:49 UTC 2025","","","",""
"","20521","should commit table creation and data insertion","v2 transaction integration tests","Wed Nov 05 17:51:17 UTC 2025","passed","Wed Nov 05 17:51:38 UTC 2025","","","",""
"","5526","normal parameters: should execute with more parameters provided","prepared statement","Wed Nov 05 17:51:22 UTC 2025","passed","Wed Nov 05 17:51:28 UTC 2025","","","",""
"","1273","hydrates arrays","integration test","Wed Nov 05 17:53:28 UTC 2025","passed","Wed Nov 05 17:53:29 UTC 2025","","","",""
